accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
-13.9776325,4.056563,-19.72049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108235637649
0.0,0.0,0.0,0.0,0.0,0.0,0.9461911,-0.08867855,-0.30875987,-0.039061785,rotation_vector,264108255596192
-12.403511,5.545923,-15.351545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108295498018
0.0,0.0,0.0,2.976441,-4.5892777,-2.243097,1.0,0.0,0.0,0.0,gyroscope,264108325420576
0.0,0.0,0.0,0.0,0.0,0.0,0.8650827,-0.0070704264,-0.4925792,-0.09459211,rotation_vector,264108315441304
0.0,0.0,0.0,0.0,0.0,0.0,0.77897173,0.10369735,-0.6144723,-0.069812246,rotation_vector,264108395153406
0.0,0.0,0.0,0.0,0.0,0.0,0.7300571,-0.65385896,0.15859526,0.119718954,rotation_vector,264108115947427
0.0,0.0,0.0,1.0894781,-1.3938417,0.62888575,1.0,0.0,0.0,0.0,gyroscope,264108425091221
0.0,0.0,0.0,0.0,0.0,0.0,0.76556236,0.11554332,-0.63040274,-0.056182113,rotation_vector,264108415111949
0.0,0.0,0.0,2.0308216,-1.843744,0.37888917,1.0,0.0,0.0,0.0,gyroscope,264108405132678
-10.502915,-0.14198518,-8.377436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108455013775
-10.354175,0.4917326,-9.173403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108435070492
-44.777916,-11.475138,-7.597492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108115947427
0.0,0.0,0.0,0.0,0.0,0.0,0.806863,-0.5761593,0.1181134,0.055332977,rotation_vector,264108135890710
-47.293354,-14.256853,-15.206177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108155833994
0.0,0.0,0.0,0.0,0.0,0.0,0.9462069,-0.32051083,0.026496017,-0.03554079,rotation_vector,264108175746761
-41.476765,-7.7503705,-21.122536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108175746761
0.0,0.0,0.0,0.0,0.0,0.0,0.8862171,-0.45592588,0.08192255,-0.0062852907,rotation_vector,264108155833994
0.0,0.0,0.0,7.4027705,-8.545852,-1.8057177,1.0,0.0,0.0,0.0,gyroscope,264108205654058
0.0,0.0,0.0,4.055076,-8.669858,-1.5490016,1.0,0.0,0.0,0.0,gyroscope,264108225643117
-29.849003,-1.4800994,-22.304127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108195659528
0.0,0.0,0.0,0.0,0.0,0.0,0.97498095,-0.21198191,-0.05231658,-0.04169861,rotation_vector,264108195659528
-19.798515,1.9949291,-20.89933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108215648587
0.0,0.0,0.0,0.0,0.0,0.0,0.97836596,-0.14467049,-0.14339195,-0.03618498,rotation_vector,264108215648587
0.0,0.0,0.0,1.3406965,-6.771136,-2.6082418,1.0,0.0,0.0,0.0,gyroscope,264108265575464
0.0,0.0,0.0,0.0,0.0,0.0,0.9661247,-0.10883318,-0.23141164,-0.034744427,rotation_vector,264108235637649
-11.59119,-1.6363262,-6.2157507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108494961380
0.0,0.0,0.0,-1.1255192,0.22296582,1.7968601,1.0,0.0,0.0,0.0,gyroscope,264108504963540
-11.132683,6.027164,-18.980722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108255596192
0.0,0.0,0.0,0.0,0.0,0.0,0.9229674,-0.071564175,-0.37404045,-0.055709463,rotation_vector,264108275554735
0.0,0.0,0.0,0.0,0.0,0.0,0.89978266,-0.049628723,-0.4271233,-0.074121654,rotation_vector,264108295498018
0.0,0.0,0.0,1.5001323,-5.5917077,-2.956435,1.0,0.0,0.0,0.0,gyroscope,264108285526377
-10.93413,6.947945,-17.06606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108275554735
0.0,0.0,0.0,3.2473598,-3.8990002,-1.5572482,1.0,0.0,0.0,0.0,gyroscope,264108345379119
0.0,0.0,0.0,0.0,0.0,0.0,0.8390576,0.025905864,-0.5344485,-0.09836711,rotation_vector,264108335399847
-13.287033,2.4062824,-12.951485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108315441304
0.0,0.0,0.0,0.0,0.0,0.0,0.81460726,0.05791043,-0.5693454,-0.09437807,rotation_vector,264108355358390
0.0,0.0,0.0,2.7104092,-2.261576,-0.059101213,1.0,0.0,0.0,0.0,gyroscope,264108385204651
0.0,0.0,0.0,0.0,0.0,0.0,0.7949312,0.08412164,-0.5949439,-0.08396381,rotation_vector,264108375255897
-11.007317,-0.6915002,-8.524882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108375255897
-11.145046,-0.20881152,-9.346737,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108355358390
0.0,0.0,0.0,3.079677,-2.9423852,-0.7267769,1.0,0.0,0.0,0.0,gyroscope,264108365307144
-11.106054,-0.5147922,-8.796228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108395153406
-10.707239,0.2737031,-9.238701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108415111949
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,step_detector,264107627184372
0.0,0.0,0.0,0.0,0.0,0.0,0.7556928,0.118749626,-0.6424023,-0.046327475,rotation_vector,264108435070492
0.0,0.0,0.0,-0.52946746,-0.30634892,1.2411255,1.0,0.0,0.0,0.0,gyroscope,264108464985416
0.0,0.0,0.0,0.0,0.0,0.0,0.7505007,0.11299494,-0.6498937,-0.04023866,rotation_vector,264108455013775
0.0,0.0,0.0,-0.9633345,2.3060162,2.8965702,1.0,0.0,0.0,0.0,gyroscope,264108604649443
0.0,0.0,0.0,0.0,0.0,0.0,0.75122094,0.083393365,-0.6541376,-0.028575577,rotation_vector,264108494961380
-11.070335,-1.2211456,-7.2843533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108474957061
0.0,0.0,0.0,0.0,0.0,0.0,0.7496136,0.10034589,-0.65328807,-0.03500024,rotation_vector,264108474957061
0.0,0.0,0.0,-0.8371908,0.049480084,1.5836681,1.0,0.0,0.0,0.0,gyroscope,264108484959221
0.0,0.0,0.0,0.0,0.0,0.0,0.7571842,0.037966695,-0.65181214,-0.019278258,rotation_vector,264108534908983
-11.73745,-1.0475554,-5.4031105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108514965700
-11.412587,-0.025172234,-4.7520375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108534908983
0.0,0.0,0.0,-2.435978,0.61727935,1.8342756,1.0,0.0,0.0,0.0,gyroscope,264108544880625
0.0,0.0,0.0,-1.7244726,0.35308012,1.8567249,1.0,0.0,0.0,0.0,gyroscope,264108524937342
0.0,0.0,0.0,0.0,0.0,0.0,0.7619097,0.0074470546,-0.64728326,-0.021506354,rotation_vector,264108554852268
-11.220768,-2.5398645,-3.1965628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108654599206
-10.422471,-0.3162017,-3.008234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108574749775
0.0,0.0,0.0,-2.5103507,1.1151345,1.9453003,1.0,0.0,0.0,0.0,gyroscope,264108564801022
0.0,0.0,0.0,-1.7508925,1.7582229,2.307696,1.0,0.0,0.0,0.0,gyroscope,264108584698528
-10.138565,-0.49310085,-2.4975486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108594647284
0.0,0.0,0.0,-1.1809553,3.4794884,3.5715764,1.0,0.0,0.0,0.0,gyroscope,264108624653762
0.0,0.0,0.0,0.0,0.0,0.0,0.79435,-0.07518998,-0.60278875,0.00049624406,rotation_vector,264108614651603
-9.485703,1.4750721,-2.6193624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108614651603
0.0,0.0,0.0,0.0,0.0,0.0,0.78033924,-0.05070536,-0.6231001,-0.015680624,rotation_vector,264108594647284
-9.189641,1.9644444,-3.0733073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108634655923
0.0,0.0,0.0,0.0,0.0,0.0,0.86941814,-0.22468735,-0.4369386,0.052079353,rotation_vector,264108674542492
0.0,0.0,0.0,0.0,0.0,0.0,0.8134281,-0.10478401,-0.5717484,0.021421677,rotation_vector,264108634655923
0.0,0.0,0.0,-4.5920267,8.185136,5.7099104,1.0,0.0,0.0,0.0,gyroscope,264108664570847
0.0,0.0,0.0,-2.41979,5.733123,4.6781588,1.0,0.0,0.0,0.0,gyroscope,264108644627565
0.0,0.0,0.0,0.0,0.0,0.0,0.84058416,-0.15296373,-0.5181392,0.03939651,rotation_vector,264108654599206
0.0,0.0,0.0,-9.653961,6.10514,5.9079833,1.0,0.0,0.0,0.0,gyroscope,264108704457416
-19.403435,-8.39088,-0.6919012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108674542492
0.0,0.0,0.0,0.0,0.0,0.0,0.87537307,-0.31938767,-0.35941774,0.05032284,rotation_vector,264108694485775
0.0,0.0,0.0,-7.5825176,7.451029,5.660888,1.0,0.0,0.0,0.0,gyroscope,264108684514133
0.0,0.0,0.0,-8.884272,4.3149996,6.2103615,1.0,0.0,0.0,0.0,gyroscope,264108724408331
0.0,0.0,0.0,-8.267298,2.2968533,6.2896214,1.0,0.0,0.0,0.0,gyroscope,264108744366874
-24.44749,-8.586525,-2.0468233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108714429060
-24.849613,-7.9313097,-4.5922766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108734387603
0.0,0.0,0.0,0.0,0.0,0.0,0.820375,-0.52085984,-0.22900467,0.056979824,rotation_vector,264108734387603
0.0,0.0,0.0,-9.275531,1.3205379,7.6416187,1.0,0.0,0.0,0.0,gyroscope,264108764317788
0.0,0.0,0.0,0.0,0.0,0.0,0.77517915,-0.5991297,-0.1834975,0.08043391,rotation_vector,264108754346147
-32.014317,-9.994913,-2.2817357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108774289430
-29.669289,-8.279801,-3.3100219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108754346147
0.0,0.0,0.0,0.0,0.0,0.0,0.71015334,-0.6813945,-0.1342304,0.11561182,rotation_vector,264108774289430
0.0,0.0,0.0,-10.613631,0.7150178,8.796307,1.0,0.0,0.0,0.0,gyroscope,264108784261071
0.0,0.0,0.0,0.0,0.0,0.0,0.518474,-0.8280728,-0.033101697,0.21067624,rotation_vector,264108814175998
0.0,0.0,0.0,-10.680674,-0.52488595,8.887479,1.0,0.0,0.0,0.0,gyroscope,264108804204356
0.0,0.0,0.0,0.0,0.0,0.0,0.6205227,-0.76326233,-0.08185636,0.16025524,rotation_vector,264108794232715
0.0,0.0,0.0,-10.488556,-1.5409076,7.249138,1.0,0.0,0.0,0.0,gyroscope,264108824147639
-35.22072,-12.50606,-1.6451592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108814175998
0.0,0.0,0.0,-7.1840806,-2.738356,7.362148,1.0,0.0,0.0,0.0,gyroscope,264108844098555
0.0,0.0,0.0,0.0,0.0,0.0,0.32726038,-0.89233905,0.026811948,0.30969805,rotation_vector,264108854077827
-19.722351,-22.712395,1.5874677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108854077827
0.0,0.0,0.0,0.0,0.0,0.0,0.411157,-0.87440246,-0.0066263783,0.2575392,rotation_vector,264108834119284
-33.276096,-18.889893,-0.72175837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108834119284
0.0,0.0,0.0,5.814521,-0.72189003,3.7950003,1.0,0.0,0.0,0.0,gyroscope,264108903951294
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,step_detector,264108165790378
0.0,0.0,0.0,0.0,0.0,0.0,0.3121677,-0.85557157,0.13108885,0.3916176,rotation_vector,264108893979653
0.36521578,-10.347999,3.9784138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108893979653
0.0,0.0,0.0,3.5937202,-2.0813706,5.841246,1.0,0.0,0.0,0.0,gyroscope,264108884008011
5.040322,-5.685646,2.1121016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108913922939
0.0,0.0,0.0,0.0,0.0,0.0,0.29649633,-0.88143885,0.071749434,0.36056545,rotation_vector,264108874036370
0.0,0.0,0.0,5.9192843,0.64812803,1.6953038,1.0,0.0,0.0,0.0,gyroscope,264108923902210
0.0,0.0,0.0,4.794681,1.4272866,0.409127,1.0,0.0,0.0,0.0,gyroscope,264108943860753
0.0,0.0,0.0,0.0,0.0,0.0,0.39007846,-0.80576754,0.21919754,0.38798198,rotation_vector,264108933881482
5.297907,-1.0453224,2.4826288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108933881482
0.0,0.0,0.0,0.0,0.0,0.0,0.3482764,-0.8279896,0.18025768,0.40080416,rotation_vector,264108913922939
0.0,0.0,0.0,3.1742086,1.1989758,-0.3031419,1.0,0.0,0.0,0.0,gyroscope,264108963811666
0.0,0.0,0.0,1.9498819,0.53023106,-0.6200282,1.0,0.0,0.0,0.0,gyroscope,264108983754949
2.916491,0.70082045,2.7696705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108953840025
0.0,0.0,0.0,0.0,0.0,0.0,0.44413948,-0.7848916,0.2546689,0.34904012,rotation_vector,264108973783308
0.94089365,0.7705016,3.2461045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108973783308
0.0,0.0,0.0,0.0,0.0,0.0,0.42171773,-0.79282945,0.24130979,0.3678931,rotation_vector,264108953840025
0.0,0.0,0.0,1.1598804,0.09193522,-0.7153232,1.0,0.0,0.0,0.0,gyroscope,264109003705864
0.0,0.0,0.0,0.0,0.0,0.0,0.45781577,-0.78125656,0.2538435,0.34000957,rotation_vector,264108993726593
0.6641302,0.8341675,3.436913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264108993726593
1.4884772,1.758893,3.459221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264109013685136
0.0,0.0,0.0,0.20555615,-0.22525656,-0.19242255,1.0,0.0,0.0,0.0,gyroscope,264109063558604
