accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.21887778,-0.8847619,-0.40987453,0.03594182,rotation_vector,218877033896457
0.0,0.0,0.0,0.17989981,0.08277224,-0.3313944,1.0,0.0,0.0,0.0,gyroscope,218877073790536
-1.1273711,1.252037,0.5677395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877053847312
0.0,0.0,0.0,0.0,0.0,0.0,0.22508675,-0.8799445,-0.4170163,0.03363067,rotation_vector,218877073790536
0.0,0.0,0.0,0.0,0.0,0.0,0.22260761,-0.8819815,-0.4139565,0.034563974,rotation_vector,218877053847312
0.0,0.0,0.0,0.0,0.0,0.0,0.2274915,-0.877759,-0.42030728,0.033596374,rotation_vector,218877113699879
-0.26784027,0.74304295,0.8751497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877113699879
0.24405253,0.21524048,0.6785574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877153525294
-0.6145387,1.0061255,0.93204546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877093741394
0.0,0.0,0.0,0.099265605,-0.02107485,0.23273966,1.0,0.0,0.0,0.0,gyroscope,218877193434634
0.0,0.0,0.0,0.12568553,-0.03634648,0.17654006,1.0,0.0,0.0,0.0,gyroscope,218877173460892
0.0,0.0,0.0,0.0,0.0,0.0,0.23084562,-0.8783497,-0.41687614,0.037767243,rotation_vector,218877193434634
0.4919418,0.12536669,0.36021996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877193434634
0.0,0.0,0.0,0.0,0.0,0.0,0.23137407,-0.87927556,-0.41457438,0.03832134,rotation_vector,218877213385491
0.0,0.0,0.0,0.0,0.0,0.0,0.2265344,-0.8785597,-0.41917485,0.033280246,rotation_vector,218877093741394
0.0,0.0,0.0,0.12812899,0.010842858,-0.20280726,1.0,0.0,0.0,0.0,gyroscope,218877093741394
0.0,0.0,0.0,0.0,0.0,0.0,0.22825594,-0.877445,-0.4204889,0.034332328,rotation_vector,218877133627845
0.0,0.0,0.0,0.124005646,-0.04230242,0.10094548,1.0,0.0,0.0,0.0,gyroscope,218877153525294
0.0,0.0,0.0,0.10980303,-0.04016439,0.024587326,1.0,0.0,0.0,0.0,gyroscope,218877133627845
0.0,0.0,0.0,0.0,0.0,0.0,0.22907211,-0.8774643,-0.41991782,0.03537475,rotation_vector,218877153525294
0.03528738,0.4689679,0.7808914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877133627845
0.32270753,0.04739237,0.56901455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877173460892
0.0,0.0,0.0,0.0,0.0,0.0,0.22998184,-0.8777653,-0.41868785,0.03656491,rotation_vector,218877173460892
0.0,0.0,0.0,0.0,0.0,0.0,0.22691403,-0.8852624,-0.4044179,0.035593014,rotation_vector,218877273260943
0.0,0.0,0.0,-0.5870415,0.3680463,0.53801954,1.0,0.0,0.0,0.0,gyroscope,218877293234688
0.0,0.0,0.0,0.006872234,0.013133603,0.2843578,1.0,0.0,0.0,0.0,gyroscope,218877213385491
0.37145555,6.242032,-3.6746569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877373038110
0.0,0.0,0.0,0.0,0.0,0.0,0.22268298,-0.9236453,-0.31076938,-0.026720833,rotation_vector,218877392996594
0.0,0.0,0.0,-0.22876903,2.1542163,2.5289822,1.0,0.0,0.0,0.0,gyroscope,218877373038110
0.0,0.0,0.0,0.0,0.0,0.0,0.23645397,-0.9351322,-0.25966796,-0.046796434,rotation_vector,218877412924561
-6.5221605,8.859245,-4.7658253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877432822010
0.0,0.0,0.0,1.4584408,5.1673093,8.053801,1.0,0.0,0.0,0.0,gyroscope,218877472754237
0.5947907,0.16383076,-0.045949936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877213385491
0.0,0.0,0.0,1.92392,5.336519,7.8329725,1.0,0.0,0.0,0.0,gyroscope,218877492720352
0.89274716,0.39047313,-0.32404995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877233313457
0.0,0.0,0.0,0.0,0.0,0.0,0.23086554,-0.88069296,-0.41189557,0.037725333,rotation_vector,218877233313457
0.0,0.0,0.0,-0.111635625,0.013133603,0.34483343,1.0,0.0,0.0,0.0,gyroscope,218877233313457
0.0,0.0,0.0,-0.22525656,0.0720821,0.42164972,1.0,0.0,0.0,0.0,gyroscope,218877253271942
1.4160094,0.677299,-0.6828766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877253271942
1.9713217,1.0423303,-1.312417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877273260943
0.0,0.0,0.0,-0.37980548,0.1928807,0.464563,1.0,0.0,0.0,0.0,gyroscope,218877273260943
0.0,0.0,0.0,0.0,0.0,0.0,0.22924943,-0.8827006,-0.4085487,0.037042297,rotation_vector,218877253271942
0.0,0.0,0.0,-0.8196284,0.6721045,0.74388117,1.0,0.0,0.0,0.0,gyroscope,218877313193173
2.5166287,1.8097949,-1.9603024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877293234688
0.0,0.0,0.0,0.0,0.0,0.0,0.223558,-0.8884724,-0.39950413,0.032172937,rotation_vector,218877293234688
2.937374,3.016311,-2.7256012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877313193173
0.0,0.0,0.0,0.0,0.0,0.0,0.21885374,-0.8926358,-0.39322612,0.026029885,rotation_vector,218877313193173
0.0,0.0,0.0,-0.85154617,1.0873401,1.1249083,1.0,0.0,0.0,0.0,gyroscope,218877333144027
0.0,0.0,0.0,-0.6656904,1.5738943,1.6621643,1.0,0.0,0.0,0.0,gyroscope,218877353087252
2.66825,3.7202268,-3.2040625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877333144027
1.7365003,4.304011,-3.4966516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877353087252
0.0,0.0,0.0,0.0,0.0,0.0,0.21162006,-0.9054282,-0.367967,0.0041508204,rotation_vector,218877353087252
0.0,0.0,0.0,0.0,0.0,0.0,0.21402805,-0.89840174,-0.38313934,0.016453309,rotation_vector,218877333144027
0.0,0.0,0.0,0.0,0.0,0.0,0.21392728,-0.91390306,-0.34483203,-0.0103553245,rotation_vector,218877373038110
0.0,0.0,0.0,0.14370605,2.8634307,3.6871827,1.0,0.0,0.0,0.0,gyroscope,218877392996594
-1.5667895,7.9384623,-4.505433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877392996594
-3.9408522,9.359708,-4.953681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877412924561
0.0,0.0,0.0,0.0,0.0,0.0,0.25383943,-0.94496685,-0.1945984,-0.06880985,rotation_vector,218877432822010
0.0,0.0,0.0,0.44623706,3.6360226,5.1266866,1.0,0.0,0.0,0.0,gyroscope,218877412924561
0.0,0.0,0.0,0.60048056,4.2896485,6.4988427,1.0,0.0,0.0,0.0,gyroscope,218877432822010
0.0,0.0,0.0,0.0,0.0,0.0,0.27343857,-0.9508389,-0.111867726,-0.092856444,rotation_vector,218877452765236
0.0,0.0,0.0,0.99204516,4.7821584,7.6298594,1.0,0.0,0.0,0.0,gyroscope,218877452765236
-8.573026,7.8854513,-3.294716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877452765236
0.0,0.0,0.0,0.0,0.0,0.0,0.29716685,-0.94742775,-0.022386257,-0.11649591,rotation_vector,218877472754237
-10.088316,5.159222,-1.6900368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877472754237
0.0,0.0,0.0,0.0,0.0,0.0,0.3496935,-0.9080412,0.15638088,-0.16947146,rotation_vector,218877512663577
-10.725626,1.3967314,-0.039004803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877492720352
-9.475411,-1.1423173,1.1877561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877512663577
0.0,0.0,0.0,3.1386256,5.301089,7.447669,1.0,0.0,0.0,0.0,gyroscope,218877512663577
0.0,0.0,0.0,9.477117,5.155855,5.279861,1.0,0.0,0.0,0.0,gyroscope,218877552572919
0.0,0.0,0.0,0.0,0.0,0.0,0.4488197,-0.8083456,0.29334977,-0.24307224,rotation_vector,218877552572919
-4.323143,-9.69318,4.493307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877552572919
-6.9757733,-5.5612555,2.1928282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877532614435
0.0,0.0,0.0,0.0,0.0,0.0,0.38815317,-0.8669398,0.23814523,-0.20258178,rotation_vector,218877532614435
0.0,0.0,0.0,15.161828,4.190688,3.5240817,1.0,0.0,0.0,0.0,gyroscope,218877572523774
0.0,0.0,0.0,0.0,0.0,0.0,0.53836393,-0.71716464,0.32405007,-0.3013816,rotation_vector,218877572523774
0.0,0.0,0.0,20.477425,3.1360295,0.6232353,1.0,0.0,0.0,0.0,gyroscope,218877592466999
0.0,0.0,0.0,19.401234,4.689765,-0.7840455,1.0,0.0,0.0,0.0,gyroscope,218877632376341
-0.707518,-7.7899866,-15.610388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877612417856
-1.5487964,-9.986579,3.0755332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877572523774
0.0,0.0,0.0,0.0,0.0,0.0,0.6540703,-0.5890063,0.29709527,-0.37013236,rotation_vector,218877592466999
0.17613569,-10.164736,-3.8090286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877592466999
0.0,0.0,0.0,23.011751,3.8063014,-1.3388638,1.0,0.0,0.0,0.0,gyroscope,218877612417856
0.0,0.0,0.0,0.0,0.0,0.0,0.7537205,-0.41613036,0.223697,-0.4568377,rotation_vector,218877612417856
0.0,0.0,0.0,0.0,0.0,0.0,0.8096002,-0.22050422,0.14402433,-0.52457833,rotation_vector,218877632376341
-3.0162244,0.9952111,-20.526133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877632376341
-5.719496,17.730843,-18.001568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877652327195
-5.2131996,13.823097,-6.0767155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877672270420
0.0,0.0,0.0,10.5832405,2.624888,1.1882856,1.0,0.0,0.0,0.0,gyroscope,218877652327195
0.0,0.0,0.0,0.0,0.0,0.0,0.82862544,-0.07364179,0.09773686,-0.5462639,rotation_vector,218877652327195
0.0,0.0,0.0,0.0,0.0,0.0,0.8352751,-0.019959746,0.080561996,-0.54353195,rotation_vector,218877672270420
0.0,0.0,0.0,-0.22006421,0.94989544,-1.2020301,1.0,0.0,0.0,0.0,gyroscope,218877712179761
0.0,0.0,0.0,0.0,0.0,0.0,0.8219849,-0.020655384,0.101872176,-0.559943,rotation_vector,218877712179761
-9.339114,3.3404725,1.4398003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877692221277
0.0,0.0,0.0,0.0,0.0,0.0,0.8286724,-0.019397384,0.09342241,-0.5515415,rotation_vector,218877692221277
-7.42203,-2.2480395,2.15201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,218877712179761
