accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,-0.57864213,-2.4000895,-0.26221392,,,,,18,gyroscope,travel,1.2684149742126465
,,,turn,,,,0.36135387,-0.022932502,0.74137664,-0.56502944,18,rotation_vector,travel,1.2684175968170166
1.3041492,6.5372066,-0.66740674,turn,,,,,,,,18,linear_acceleration,travel,1.2684218883514404
,,,turn,,,,0.4220219,-0.008315376,0.73676264,-0.5282133,18,rotation_vector,travel,1.2684259414672852
,,,turn,,,,0.27322367,0.010763911,0.75289804,-0.5986464,18,rotation_vector,travel,1.2684307098388672
,,,turn,,,,0.257846,0.030337604,0.75563073,-0.6013463,18,rotation_vector,travel,1.2708816528320312
,,,turn,-0.57833666,-2.3710735,0.25961772,,,,,18,gyroscope,travel,1.2735497951507568
,,,turn,-0.6462954,-2.2768476,0.850019,,,,,18,gyroscope,travel,1.275648832321167
3.4627042,6.915783,-0.1302315,turn,,,,,,,,18,linear_acceleration,travel,1.2768146991729736
,,,turn,,,,0.3117309,-0.016152687,0.7463704,-0.5877876,18,rotation_vector,travel,1.278770923614502
3.8512843,5.838504,-0.064015985,turn,,,,,,,,18,linear_acceleration,travel,1.2810897827148438
,,,turn,-0.8414669,-2.0796907,2.1739166,,,,,18,gyroscope,travel,1.283254623413086
,,,turn,,,,0.33505946,-0.022146584,0.74362665,-0.5781558,18,rotation_vector,travel,1.284639835357666
,,,turn,-0.74388117,-2.1685717,1.5022703,,,,,18,gyroscope,travel,1.2859728336334229
2.8097384,7.422969,-0.19450021,turn,,,,,,,,18,linear_acceleration,travel,1.2875950336456299
2.0638697,7.2311907,-0.29352754,turn,,,,,,,,18,linear_acceleration,travel,1.289132833480835
,,,turn,-0.8764389,-1.8710803,3.5654678,,,,,18,gyroscope,travel,1.2912650108337402
,,,turn,,,,0.39039847,-0.018463576,0.7392555,-0.5484063,18,rotation_vector,travel,1.2974178791046143
,,,turn,-0.88697636,-1.9840903,2.8565586,,,,,18,gyroscope,travel,1.2990527153015137
0.58584213,6.01036,-1.0646124,turn,,,,,,,,18,linear_acceleration,travel,1.300069808959961
,,,turn,-1.0592403,-1.3736832,4.978857,,,,,18,gyroscope,travel,1.4029970169067383
,,,turn,-0.93401295,-1.6673567,4.285067,,,,,18,gyroscope,travel,1.4058318138122559
-6.407833,-0.762959,-1.4471669,turn,,,,,,,,18,linear_acceleration,travel,1.4076588153839111
,,,turn,-1.204779,-0.98746365,5.5272613,,,,,18,gyroscope,travel,1.4076647758483887
,,,turn,,,,0.49452606,0.049225006,0.7367095,-0.45856297,18,rotation_vector,travel,1.408822774887085
,,,turn,-1.2006557,-0.81306165,6.3378797,,,,,18,gyroscope,travel,1.4115488529205322
-1.4138584,3.4177608,-1.4898187,turn,,,,,,,,18,linear_acceleration,travel,1.411557912826538
,,,turn,,,,0.6392969,0.21752755,0.6913175,-0.25702435,18,rotation_vector,travel,1.4115636348724365
,,,turn,,,,0.4555808,0.007937449,0.73357797,-0.5042288,18,rotation_vector,travel,1.4125628471374512
-0.29928064,5.326338,-1.6078477,turn,,,,,,,,18,linear_acceleration,travel,1.415740966796875
,,,turn,-1.2179126,-0.82848597,6.0587144,,,,,18,gyroscope,travel,1.4185948371887207
,,,turn,,,,0.52718616,0.07734638,0.7324834,-0.42374575,18,rotation_vector,travel,1.4200198650360107
,,,turn,,,,0.5578734,0.10973791,0.7276128,-0.38381562,18,rotation_vector,travel,1.4259798526763916
-3.7667112,0.69080496,-1.6688969,turn,,,,,,,,18,linear_acceleration,travel,1.4289507865905762
-9.799387,-6.1888323,-0.68928975,turn,,,,,,,,18,linear_acceleration,travel,1.435680627822876
,,,turn,-0.8720101,-0.8208502,6.1556892,,,,,18,gyroscope,travel,1.4382307529449463
,,,turn,,,,0.58808756,0.14547211,0.71927273,-0.34005556,18,rotation_vector,travel,1.4406766891479492
-8.261487,-2.669209,-1.2826898,turn,,,,,,,,18,linear_acceleration,travel,1.4426958560943604
,,,turn,,,,0.61555254,0.18114701,0.70783687,-0.29537755,18,rotation_vector,travel,1.4447848796844482
-10.154679,-9.893546,0.51905966,turn,,,,,,,,18,linear_acceleration,travel,1.484893798828125
,,,turn,,,,0.65894145,0.25573626,0.6679981,-0.23275247,18,rotation_vector,travel,1.484914779663086
,,,turn,0.18707748,-1.1498011,5.700442,,,,,18,gyroscope,travel,1.4870789051055908
,,,turn,1.5158621,-1.3836098,4.6825876,,,,,18,gyroscope,travel,1.4893896579742432
-7.1150064,-12.468318,0.62081534,turn,,,,,,,,18,linear_acceleration,travel,1.4931728839874268
,,,turn,1.5034921,-0.23396139,1.8855883,,,,,18,gyroscope,travel,1.4977118968963623
,,,turn,,,,0.6705323,0.29276428,0.64375144,-0.22418684,18,rotation_vector,travel,1.5000298023223877
0.51616764,-10.508251,-2.1003215,turn,,,,,,,,18,linear_acceleration,travel,1.5014846324920654
,,,turn,,,,0.67319185,0.32200503,0.6271787,-0.22309726,18,rotation_vector,travel,1.502612829208374
,,,turn,2.2411118,-0.9958631,3.3507485,,,,,18,gyroscope,travel,1.5047476291656494
-2.3839111,-12.038672,-1.3088647,turn,,,,,,,,18,linear_acceleration,travel,1.5067877769470215
,,,turn,-1.5143349,0.20326541,-0.11789699,,,,,18,gyroscope,travel,1.6274638175964355
1.7495327,-12.323906,2.1122465,turn,,,,,,,,18,linear_acceleration,travel,1.6274785995483398
2.3239603,-12.731263,1.7248572,turn,,,,,,,,18,linear_acceleration,travel,1.62748384475708
2.0472946,-12.34038,1.2639375,turn,,,,,,,,18,linear_acceleration,travel,1.6274878978729248
,,,turn,0.4176791,0.41355577,-1.0154108,,,,,18,gyroscope,travel,1.6274917125701904
,,,turn,0.35140023,0.33078352,-2.6311493,,,,,18,gyroscope,travel,1.6274957656860352
,,,turn,0.9071349,0.4529566,-1.9886718,,,,,18,gyroscope,travel,1.6274995803833008
,,,turn,,,,0.67262805,0.3338335,0.62305146,-0.21893755,18,rotation_vector,travel,1.6278908252716064
0.10412216,-10.057663,1.1921211,turn,,,,,,,,18,linear_acceleration,travel,1.6309986114501953
,,,turn,-0.24419338,0.28878653,0.86070913,,,,,18,gyroscope,travel,1.6331489086151123
,,,turn,,,,0.6750065,0.3295413,0.6267141,-0.20735988,18,rotation_vector,travel,1.6348369121551514
0.66689396,-9.5947895,-0.65851676,turn,,,,,,,,18,linear_acceleration,travel,1.6364498138427734
,,,turn,-1.5315919,0.30497447,0.29932398,,,,,18,gyroscope,travel,1.6376187801361084
,,,turn,,,,0.6794319,0.3178603,0.6318663,-0.19514656,18,rotation_vector,travel,1.6394047737121582
0.50621223,-11.300221,1.9641472,turn,,,,,,,,18,linear_acceleration,travel,1.6412959098815918
,,,turn,-0.5717699,0.26648995,-0.5540548,,,,,18,gyroscope,travel,1.6433956623077393
,,,turn,,,,0.6809896,0.30815163,0.63654655,-0.19001155,18,rotation_vector,travel,1.6448557376861572
,,,turn,,,,0.67707133,0.3036211,0.6413748,-0.19500507,18,rotation_vector,travel,1.6463596820831299
,,,turn,0.93615097,0.49877146,-1.4445436,,,,,18,gyroscope,travel,1.6486217975616455
,,,turn,,,,0.66888905,0.30186293,0.64681697,-0.20759122,18,rotation_vector,travel,1.651139736175537
,,,turn,,,,0.6587423,0.29854956,0.65310705,-0.22445025,18,rotation_vector,travel,1.6536178588867188
0.9121971,-9.959531,1.3971052,turn,,,,,,,,18,linear_acceleration,travel,1.6566369533538818
,,,turn,,,,0.64861876,0.28846112,0.6609605,-0.24334155,18,rotation_vector,travel,1.6577317714691162
1.5338516,-11.236399,1.4473169,turn,,,,,,,,18,linear_acceleration,travel,1.6588149070739746
,,,turn,,,,0.62969655,0.23938338,0.68463826,-0.27829558,18,rotation_vector,travel,1.7661638259887695
,,,turn,-0.9654725,0.39354995,-3.8638754,,,,,18,gyroscope,travel,1.7737798690795898
,,,turn,-0.4428773,0.26526824,-3.2760704,,,,,18,gyroscope,travel,1.775965929031372
0.41249275,-9.362016,0.9745713,turn,,,,,,,,18,linear_acceleration,travel,1.7772307395935059
-0.041731834,-9.467296,0.5354829,turn,,,,,,,,18,linear_acceleration,travel,1.7787137031555176
,,,turn,,,,0.63941705,0.2685699,0.6712892,-0.26150885,18,rotation_vector,travel,1.7805538177490234
,,,turn,-0.84589565,0.5991061,-4.3120975,,,,,18,gyroscope,travel,1.7824997901916504
-0.68131256,-9.162652,0.39191225,turn,,,,,,,,18,linear_acceleration,travel,1.7845876216888428
,,,turn,,,,0.61654526,0.20552732,0.7000372,-0.2959368,18,rotation_vector,travel,1.7858686447143555
-1.4068336,-8.720186,0.11890459,turn,,,,,,,,18,linear_acceleration,travel,1.787057876586914
,,,turn,,,,0.59876645,0.17192324,0.71472645,-0.31794217,18,rotation_vector,travel,1.789686679840088
,,,turn,-0.300393,0.79244494,-4.678922,,,,,18,gyroscope,travel,1.7926499843597412
,,,turn,0.31597003,0.9476047,-4.968625,,,,,18,gyroscope,travel,1.7944839000701904
,,,turn,,,,0.5495514,0.10964713,0.73717684,-0.37754625,18,rotation_vector,travel,1.7961738109588623
-3.4605274,-7.4213424,-0.049947977,turn,,,,,,,,18,linear_acceleration,travel,1.7989907264709473
-2.380128,-8.048753,0.086558044,turn,,,,,,,,18,linear_acceleration,travel,1.802006721496582
,,,turn,0.71929383,0.9963212,-5.2187743,,,,,18,gyroscope,travel,1.8041417598724365
,,,turn,,,,0.5761008,0.14014442,0.7273386,-0.34560964,18,rotation_vector,travel,1.8059568405151367
,,,turn,1.3753631,0.7275405,-5.442504,,,,,18,gyroscope,travel,1.8073577880859375
-4.3105764,-6.9695435,0.3576771,turn,,,,,,,,18,linear_acceleration,travel,1.808558702468872
,,,turn,,,,0.49023235,0.04755916,0.74630535,-0.44770378,18,rotation_vector,travel,1.8099658489227295
,,,turn,,,,0.5204407,0.07869815,0.7438578,-0.41185388,18,rotation_vector,travel,1.811600923538208
-4.280465,-5.033837,1.1154654,turn,,,,,,,,18,linear_acceleration,travel,1.812856674194336
,,,turn,0.9983065,0.9082039,-5.4055467,,,,,18,gyroscope,travel,1.8148276805877686
,,,turn,1.5577064,0.5183192,-5.2096114,,,,,18,gyroscope,travel,1.8294517993927002
,,,turn,,,,0.45973873,0.017280117,0.74390984,-0.48470604,18,rotation_vector,travel,1.8334007263183594
,,,turn,,,,0.42831913,-0.013082504,0.7390606,-0.5197704,18,rotation_vector,travel,1.83595871925354
-3.193029,0.36532068,1.5025916,turn,,,,,,,,18,linear_acceleration,travel,1.8385999202728271
-3.40067,-2.8007588,0.9576432,turn,,,,,,,,18,linear_acceleration,travel,1.8398306369781494
,,,turn,1.7369953,0.24816401,-4.621196,,,,,18,gyroscope,travel,1.9751167297363281
,,,turn,1.3594806,0.5174029,-0.44730607,,,,,18,gyroscope,travel,1.9828639030456543
-2.3667064,2.7942333,1.6133387,turn,,,,,,,,18,linear_acceleration,travel,1.982872724533081
-1.0887899,4.575428,1.3655531,turn,,,,,,,,18,linear_acceleration,travel,1.985374927520752
,,,turn,1.9434677,0.15745051,-3.9839103,,,,,18,gyroscope,travel,1.9879248142242432
,,,turn,,,,0.42181817,-0.034271993,0.7232151,-0.54576063,18,rotation_vector,travel,1.990405797958374
,,,turn,,,,0.3980003,-0.056436546,0.7114518,-0.5764087,18,rotation_vector,travel,1.9932007789611816
,,,turn,2.2079725,0.28848112,-3.3119586,,,,,18,gyroscope,travel,1.996363639831543
,,,turn,,,,0.3768974,-0.07250757,0.6975173,-0.60511214,18,rotation_vector,travel,1.9982290267944336
-0.08273697,5.9124484,0.82556194,turn,,,,,,,,18,linear_acceleration,travel,2.000941753387451
,,,turn,2.362216,0.4616614,-2.6338983,,,,,18,gyroscope,travel,2.0035367012023926
-0.0024442673,6.9446716,0.046339512,turn,,,,,,,,18,linear_acceleration,travel,2.0064539909362793
,,,turn,,,,0.358225,-0.08158053,0.6822346,-0.6321198,18,rotation_vector,travel,2.0077197551727295
,,,turn,2.2548563,0.55878896,-1.9361374,,,,,18,gyroscope,travel,2.0104267597198486
,,,turn,1.8903224,0.53130007,-1.1957687,,,,,18,gyroscope,travel,2.012995719909668
,,,turn,,,,0.34229934,-0.08468409,0.66710305,-0.65622663,18,rotation_vector,travel,2.015101909637451
-0.5823536,7.987549,-0.7413169,turn,,,,,,,,18,linear_acceleration,travel,2.0178637504577637
-1.0243387,8.973177,-1.2634932,turn,,,,,,,,18,linear_acceleration,travel,2.019343852996826
,,,turn,,,,0.3305005,-0.083711445,0.6537883,-0.6755167,18,rotation_vector,travel,2.0207936763763428
,,,turn,,,,0.3235901,-0.07964752,0.64381963,-0.68879753,18,rotation_vector,travel,2.023293972015381
,,,turn,,,,0.3209411,-0.072650194,0.63854396,-0.695687,18,rotation_vector,travel,2.025269031524658
-0.39971304,10.007705,-1.9220663,turn,,,,,,,,18,linear_acceleration,travel,2.0281307697296143
,,,turn,0.7246389,0.59574634,0.25350907,,,,,18,gyroscope,travel,2.029494047164917
-0.8416307,9.780659,-1.6721961,turn,,,,,,,,18,linear_acceleration,travel,2.0310168266296387
,,,turn,,,,0.32184455,-0.06244349,0.6386027,-0.69620657,18,rotation_vector,travel,2.1217758655548096
-0.6466491,9.292341,-1.988694,turn,,,,,,,,18,linear_acceleration,travel,2.1252198219299316
,,,turn,,,,0.32738474,-0.048443835,0.64309627,-0.6905793,18,rotation_vector,travel,2.128098726272583
,,,turn,-0.38759398,0.71593404,1.8255708,,,,,18,gyroscope,travel,2.1306729316711426
-0.38733315,9.7903595,-1.976295,turn,,,,,,,,18,linear_acceleration,travel,2.1326608657836914
,,,turn,0.122783914,0.70188415,0.9952522,,,,,18,gyroscope,travel,2.1354219913482666
,,,turn,-1.3213016,0.66889745,3.619682,,,,,18,gyroscope,travel,2.1382877826690674
,,,turn,,,,0.33871397,-0.030609181,0.6508736,-0.6787485,18,rotation_vector,travel,2.140760660171509
-1.0459628,7.9321713,-1.7338045,turn,,,,,,,,18,linear_acceleration,travel,2.1429638862609863
,,,turn,,,,0.35595927,-0.008584988,0.66130614,-0.6602224,18,rotation_vector,travel,2.1440346240997314
,,,turn,-0.851088,0.6824892,2.719572,,,,,18,gyroscope,travel,2.26754093170166
,,,turn,,,,0.3784483,0.017370667,0.6738179,-0.63438535,18,rotation_vector,travel,2.278526782989502
,,,turn,,,,0.4118118,0.052048575,0.68728775,-0.596102,18,rotation_vector,travel,2.2786037921905518
,,,turn,,,,0.52012455,0.1467019,0.70975834,-0.45187625,18,rotation_vector,travel,2.280651807785034
-8.675588,0.32061815,-1.012784,turn,,,,,,,,18,linear_acceleration,travel,2.2820968627929688
-0.8138952,8.662198,-1.9242958,turn,,,,,,,,18,linear_acceleration,travel,2.2837769985198975
-12.542787,-5.659066,-1.6562725,turn,,,,,,,,18,linear_acceleration,travel,2.2842676639556885
,,,turn,-0.07284568,-1.3918564,5.671731,,,,,18,gyroscope,travel,2.284273862838745
,,,turn,-1.7957911,0.6038403,4.4634395,,,,,18,gyroscope,travel,2.28427791595459
-3.0274777,5.600122,-1.0577939,turn,,,,,,,,18,linear_acceleration,travel,2.285064935684204
,,,turn,-2.2154555,0.40225476,5.25619,,,,,18,gyroscope,travel,2.2863008975982666
-1.8009949,6.9563727,-1.3401834,turn,,,,,,,,18,linear_acceleration,travel,2.2880797386169434
,,,turn,-2.8200593,-0.1572978,6.5748954,,,,,18,gyroscope,travel,2.2902426719665527
,,,turn,-2.5573874,0.12018774,5.9649463,,,,,18,gyroscope,travel,2.2922818660736084
,,,turn,,,,0.44438624,0.08245658,0.698444,-0.5548853,18,rotation_vector,travel,2.2946348190307617
,,,turn,,,,0.48095515,0.11424017,0.70649743,-0.5064512,18,rotation_vector,travel,2.296430826187134
-6.446508,2.3977208,-1.4315642,turn,,,,,,,,18,linear_acceleration,travel,2.2983298301696777
-4.627298,4.1119566,-1.1363479,turn,,,,,,,,18,linear_acceleration,travel,2.300877809524536
,,,turn,,,,0.5611663,0.17934912,0.7050096,-0.39482638,18,rotation_vector,travel,2.303743839263916
-11.095155,-2.3479664,-0.31501222,turn,,,,,,,,18,linear_acceleration,travel,2.3066487312316895
,,,turn,-2.8785498,-0.55741453,7.025103,,,,,18,gyroscope,travel,2.3085858821868896
,,,turn,-2.4327707,-1.1128438,7.274489,,,,,18,gyroscope,travel,2.311267852783203
,,,turn,,,,0.601792,0.21333002,0.69007427,-0.3407849,18,rotation_vector,travel,2.3136098384857178
,,,turn,,,,0.6383266,0.24764347,0.66799784,-0.2915319,18,rotation_vector,travel,2.3163089752197266
,,,turn,-1.724778,-1.5201381,7.2039337,,,,,18,gyroscope,travel,2.3189640045166016
,,,turn,-1.1873693,-1.6288722,6.898043,,,,,18,gyroscope,travel,2.3205618858337402
-12.4619875,-4.6529236,-0.6359167,turn,,,,,,,,18,linear_acceleration,travel,2.323042631149292
,,,turn,-0.75334954,-1.5526668,6.371783,,,,,18,gyroscope,travel,2.325173854827881
-10.138356,-8.516599,-0.6942303,turn,,,,,,,,18,linear_acceleration,travel,2.3275136947631836
-11.78149,-6.6688175,-1.9289019,turn,,,,,,,,18,linear_acceleration,travel,2.329108953475952
,,,turn,,,,0.6691599,0.28059393,0.64249116,-0.24636826,18,rotation_vector,travel,2.330446720123291
,,,turn,,,,0.6932391,0.31186274,0.6157985,-0.2072521,18,rotation_vector,travel,2.3314297199249268
-7.4415884,-10.237598,0.9476197,turn,,,,,,,,18,linear_acceleration,travel,2.422076940536499
,,,turn,,,,0.7092972,0.34382668,0.58917433,-0.17763557,18,rotation_vector,travel,2.4273557662963867
,,,turn,1.5082263,0.08857546,2.313194,,,,,18,gyroscope,travel,2.4273757934570312
-4.7272463,-10.578646,1.0901382,turn,,,,,,,,18,linear_acceleration,travel,2.4273877143859863
-0.9488745,-10.710884,0.3973783,turn,,,,,,,,18,linear_acceleration,travel,2.4273929595947266
,,,turn,,,,0.7158449,0.37796748,0.5652671,-0.15868117,18,rotation_vector,travel,2.4278788566589355
,,,turn,1.8280143,-0.5847508,3.9252675,,,,,18,gyroscope,travel,2.429452657699585
,,,turn,0.93660915,-1.0812315,4.845383,,,,,18,gyroscope,travel,2.431457757949829
,,,turn,,,,0.7141712,0.41155753,0.54657215,-0.14777994,18,rotation_vector,travel,2.4333407878875732
-2.879569,-9.301748,-0.1406475,turn,,,,,,,,18,linear_acceleration,travel,2.4356229305267334
,,,turn,,,,0.7095988,0.43880993,0.53336084,-0.13943331,18,rotation_vector,travel,2.4376277923583984
-3.3330965,-9.828833,0.27534765,turn,,,,,,,,18,linear_acceleration,travel,2.440487861633301
,,,turn,2.0404427,-0.12522738,3.0497448,,,,,18,gyroscope,travel,2.443398952484131
,,,turn,0.6977608,0.11636983,1.7376062,,,,,18,gyroscope,travel,2.4470016956329346
,,,turn,,,,0.7066236,0.45669505,0.52433324,-0.13110057,18,rotation_vector,travel,2.449638843536377
-2.10437,-10.233217,0.27932954,turn,,,,,,,,18,linear_acceleration,travel,2.4526357650756836
,,,turn,0.0038179078,-0.016493361,1.4158329,,,,,18,gyroscope,travel,2.4544756412506104
,,,turn,,,,0.70683295,0.4663215,0.5177665,-0.121857986,18,rotation_vector,travel,2.4556877613067627
-2.6027412,-9.829364,-0.16996184,turn,,,,,,,,18,linear_acceleration,travel,2.4569737911224365
,,,turn,-1.2756393,-0.3295618,0.8750645,,,,,18,gyroscope,travel,2.458570957183838
,,,turn,,,,0.7105411,0.46947086,0.51187,-0.112771586,18,rotation_vector,travel,2.460960626602173
0.3639078,-11.149208,0.14993417,turn,,,,,,,,18,linear_acceleration,travel,2.462857961654663
,,,turn,-0.6611089,-0.21380283,1.1643091,,,,,18,gyroscope,travel,2.463688850402832
,,,turn,,,,0.71555436,0.4516221,0.5184752,-0.12330046,18,rotation_vector,travel,2.4655659198760986
